Region,DMZ,Date,Weekly_Sales
8,726,9/9/11,451.22
8,726,16/9/11,670.07
8,726,23/9/11,419.46
8,726,30/9/11,178.79
8,726,7/10/11,423.43
8,726,14/10/11,1246.09
8,726,21/10/11,1431.15
8,726,28/10/11,1125.86
8,726,4/11/11,2160.78
8,726,11/11/11,1373.94
8,726,18/11/11,694.28
8,726,25/11/11,1462.94
8,726,2/12/11,1670.71
8,726,9/12/11,2470.67
8,726,16/12/11,1898.77
8,726,23/12/11,2936.11
8,726,30/12/11,909.98
8,726,6/1/12,319.58
8,726,13/1/12,465.46
8,726,20/1/12,501.73
8,726,27/1/12,475.73
8,726,3/2/12,894.6
8,726,10/2/12,818.17
8,726,17/2/12,629.93
8,726,24/2/12,842.96
8,726,2/3/12,768.98
8,726,9/3/12,630.25
8,726,16/3/12,948
8,726,23/3/12,793
8,726,30/3/12,818
8,726,6/4/12,1102
8,726,13/4/12,804
8,726,20/4/12,757
8,726,27/4/12,1246.5
8,726,4/5/12,693
8,726,11/5/12,916
8,726,18/5/12,709
8,726,25/5/12,1702
8,726,1/6/12,2462
8,726,8/6/12,1570
8,726,15/6/12,1479
8,726,22/6/12,1628
8,726,29/6/12,1694
8,726,6/7/12,1235
8,726,13/7/12,634
8,726,20/7/12,649
8,726,27/7/12,256
8,726,3/8/12,278
8,726,10/8/12,166
8,726,17/8/12,184.8
8,726,24/8/12,383.24
8,726,31/8/12,349.36
8,726,7/9/12,241.57
8,726,14/9/12,1023.7
8,726,21/9/12,615.57
8,726,28/9/12,594.36
8,726,5/10/12,814.34
8,726,12/10/12,1406.06
8,726,19/10/12,497.01
8,726,26/10/12,1092.87
8,727,5/2/10,3860.38
8,727,12/2/10,2335.17
8,727,19/2/10,3325.98
8,727,26/2/10,2380.51
8,727,5/3/10,2999.12
8,727,12/3/10,2660.85
8,727,19/3/10,3089.98
8,727,26/3/10,2341.37
8,727,2/4/10,2396.6
8,727,9/4/10,2656.37
8,727,16/4/10,2333.67
8,727,23/4/10,2535.93
8,727,30/4/10,2498.83
8,727,7/5/10,2430.56
8,727,14/5/10,2639.48
8,727,21/5/10,2251.69
8,727,28/5/10,2391.81
8,727,4/6/10,2845.69
8,727,11/6/10,2908.18
8,727,18/6/10,2327.43
8,727,25/6/10,2641.69
8,727,2/7/10,2561.23
8,727,9/7/10,2103.16
8,727,16/7/10,2681.11
8,727,23/7/10,1932.32
8,727,30/7/10,2319.94
8,727,6/8/10,2296.78
8,727,13/8/10,1944.79
8,727,20/8/10,2169.01
8,727,27/8/10,1887.39
8,727,3/9/10,2191.81
8,727,10/9/10,2164.84
8,727,17/9/10,2150.98
8,727,24/9/10,1987.71
8,727,1/10/10,2763.17
8,727,8/10/10,2501.63
8,727,15/10/10,2419.69
8,727,22/10/10,2158.77
8,727,29/10/10,2420.62
8,727,5/11/10,2494.7
8,727,12/11/10,2673.19
8,727,19/11/10,2022.09
8,727,26/11/10,2384.74
8,727,3/12/10,2211.62
8,727,10/12/10,1982.32
8,727,17/12/10,2291.21
8,727,24/12/10,2873.78
8,727,31/12/10,2162.45
8,727,7/1/11,1672.17
8,727,14/1/11,1750.29
8,727,21/1/11,2018.3
8,727,28/1/11,2016.37
8,727,4/2/11,2394.15
8,727,11/2/11,2742.23
8,727,18/2/11,3565.59
8,727,25/2/11,2559.23
8,727,4/3/11,2650.18
8,727,11/3/11,2558.35
8,727,18/3/11,2365.1
8,727,25/3/11,2251.32
8,727,1/4/11,2565.48
8,727,8/4/11,2407.99
8,727,15/4/11,2534.44
8,727,22/4/11,2453.27
8,727,29/4/11,2050.57
8,727,6/5/11,2414.75
8,727,13/5/11,2149.07
8,727,20/5/11,1436.84
8,727,27/5/11,2018.87
8,727,3/6/11,1810.19
8,727,10/6/11,1570.13
8,727,17/6/11,2040.13
8,727,24/6/11,1944.71
8,727,1/7/11,1785.22
8,727,8/7/11,1408.6
8,727,15/7/11,1951.1
8,727,22/7/11,1908.34
8,727,29/7/11,1901.81
8,727,5/8/11,2097.64
8,727,12/8/11,1842.28
8,727,19/8/11,2154.83
8,727,26/8/11,1823.25
8,727,2/9/11,1878.98
8,727,9/9/11,1563.47
8,727,16/9/11,2084.54
8,727,23/9/11,1988.9
8,727,30/9/11,2238.94
8,727,7/10/11,2520.19
8,727,14/10/11,2121.24
8,727,21/10/11,2063.41
8,727,28/10/11,2144.3
8,727,4/11/11,2714.23
8,727,11/11/11,2262.74
8,727,18/11/11,2019.12
8,727,25/11/11,2104.02
8,727,2/12/11,2352.33
8,727,9/12/11,1913.79
8,727,16/12/11,1812.48
8,727,23/12/11,2486.87
8,727,30/12/11,2004.02
8,727,6/1/12,1818.4
8,727,13/1/12,1941.02
8,727,20/1/12,2136.4
8,727,27/1/12,1956.45
8,727,3/2/12,2141.09
8,727,10/2/12,2638.86
8,727,17/2/12,2838.6
8,727,24/2/12,2729.37
8,727,2/3/12,2987.94
8,727,9/3/12,2662.03
8,727,16/3/12,2281.11
8,727,23/3/12,2481.15
8,727,30/3/12,1798.02
8,727,6/4/12,2168.58
8,727,13/4/12,1641.73
8,727,20/4/12,2052.39
8,727,27/4/12,2175.55
8,727,4/5/12,2105.59
8,727,11/5/12,2074.15
8,727,18/5/12,2158.81
8,727,25/5/12,2079.03
8,727,1/6/12,2263.4
8,727,8/6/12,2407.32
8,727,15/6/12,2247.86
8,727,22/6/12,2031.08
8,727,29/6/12,2293.8
8,727,6/7/12,2368.14
8,727,13/7/12,2094.46
8,727,20/7/12,2297.73
8,727,27/7/12,2435.39
8,727,3/8/12,1817.65
8,727,10/8/12,1893.83
8,727,17/8/12,1459.15
8,727,24/8/12,1752.04
8,727,31/8/12,1906.64
8,727,7/9/12,1884.98
8,727,14/9/12,1561.2
8,727,21/9/12,2328.6
8,727,28/9/12,1840.06
8,727,5/10/12,2542.07
8,727,12/10/12,2029.39
8,727,19/10/12,2540.23
8,727,26/10/12,2002.96
8,728,5/2/10,58048.83
8,728,12/2/10,44418.55
8,728,19/2/10,51576.41
8,728,26/2/10,57234.68
8,728,5/3/10,46041.96
8,728,12/3/10,53173.17
8,728,19/3/10,46682.62
8,728,26/3/10,50914.24
8,728,2/4/10,48461.92
8,728,9/4/10,54267.13
8,728,16/4/10,49155.24
8,728,23/4/10,57335.85
8,728,30/4/10,43080.54
8,728,7/5/10,51058.46
8,728,14/5/10,53965.59
8,728,21/5/10,42890.8
8,728,28/5/10,49718.7
8,728,4/6/10,52431.4
8,728,11/6/10,51919.72
8,728,18/6/10,51909
8,728,25/6/10,45006.09
8,728,2/7/10,44865.48
8,728,9/7/10,50924.3
8,728,16/7/10,49564.8
8,728,23/7/10,46321.18
8,728,30/7/10,44739.19
8,728,6/8/10,52076.9
8,728,13/8/10,50157.36
8,728,20/8/10,55991.49
8,728,27/8/10,49541.64
8,728,3/9/10,54164.43
8,728,10/9/10,47289.69
8,728,17/9/10,56084.05
8,728,24/9/10,59104.59
8,728,1/10/10,49841.21
8,728,8/10/10,56275.1
8,728,15/10/10,51232.23
8,728,22/10/10,68901.25
8,728,29/10/10,56423.08
8,728,5/11/10,55957.05
8,728,12/11/10,60916.33
8,728,19/11/10,61093.24
8,728,26/11/10,45283.83
8,728,3/12/10,72812.15
8,728,10/12/10,61322.66
8,728,17/12/10,59248.99
8,728,24/12/10,53001.02
8,728,31/12/10,49743.83
8,728,7/1/11,83057.92
8,728,14/1/11,59897.1
8,728,21/1/11,59982.1
8,728,28/1/11,61130.89
8,728,4/2/11,68342.56
8,728,11/2/11,72199.54
8,728,18/2/11,57389.44
8,728,25/2/11,62584.41
8,728,4/3/11,61764.12
8,728,11/3/11,62648.49
8,728,18/3/11,52403.62
8,728,25/3/11,60418.53
8,728,1/4/11,60376.69
8,728,8/4/11,72461.68
8,728,15/4/11,61997.51
8,728,22/4/11,59811.34
8,728,29/4/11,57637.25
8,728,6/5/11,74664.11
8,728,13/5/11,53238.93
8,728,20/5/11,63359.94
8,728,27/5/11,57183.42
8,728,3/6/11,54860.13
8,728,10/6/11,53758.34
8,728,17/6/11,52238.33
8,728,24/6/11,59660.07
8,728,1/7/11,57278.63
8,728,8/7/11,44647.12
8,728,15/7/11,59493.55
8,728,22/7/11,55339.93
8,728,29/7/11,61954.9
8,728,5/8/11,65295.34
8,728,12/8/11,51162.09
8,728,19/8/11,64613.67
8,728,26/8/11,60949.13
8,728,2/9/11,58615.72
8,728,9/9/11,65454.1
8,728,16/9/11,66871.62
8,728,23/9/11,59993.02
8,728,30/9/11,54419.55
8,728,7/10/11,61916.86
8,728,14/10/11,65010.82
8,728,21/10/11,58928.39
8,728,28/10/11,59898.73
8,728,4/11/11,68533.22
8,728,11/11/11,63715.61
8,728,18/11/11,66439.36
8,728,25/11/11,46209.36
8,728,2/12/11,73651.15
8,728,9/12/11,65423.13
8,728,16/12/11,60880.06
8,728,23/12/11,52696.01
8,728,30/12/11,48522.45
8,728,6/1/12,66560.81
8,728,13/1/12,65126.47
8,728,20/1/12,56717.46
8,728,27/1/12,59700.01
8,728,3/2/12,72421.12
8,728,10/2/12,71589.84
8,728,17/2/12,60637.53
8,728,24/2/12,67589.61
8,728,2/3/12,66479.62
8,728,9/3/12,68189.72
8,728,16/3/12,57950.41
8,728,23/3/12,60445.46
8,728,30/3/12,57664.13
8,728,6/4/12,72649.25
8,728,13/4/12,56552.41
8,728,20/4/12,68696.25
8,728,27/4/12,61463.6
8,728,4/5/12,70695.35
8,728,11/5/12,61643.13
8,728,18/5/12,60230.74
8,728,25/5/12,59636.12
8,728,1/6/12,69917.1
8,728,8/6/12,56748.27
8,728,15/6/12,60896.74
8,728,22/6/12,58509.29
8,728,29/6/12,53629.24
8,728,6/7/12,62220.81
8,728,13/7/12,68306.64
8,728,20/7/12,66193.92
8,728,27/7/12,60262
8,728,3/8/12,59339.84
8,728,10/8/12,66084.76
8,728,17/8/12,54629.56
8,728,24/8/12,57482.68
8,728,31/8/12,60044.63
8,728,7/9/12,63038.47
8,728,14/9/12,54031.44
8,728,21/9/12,63891.94
8,728,28/9/12,63867.88
8,728,5/10/12,68094.62
8,728,12/10/12,65280.4
8,728,19/10/12,56048.77
8,728,26/10/12,66858.65
8,730,5/2/10,44475.69
8,730,12/2/10,42711.8
8,730,19/2/10,42866.88
8,730,26/2/10,41776.75
8,730,5/3/10,43659.22
8,730,12/3/10,40792.93
8,730,19/3/10,35357.55
8,730,26/3/10,35555.08
8,730,2/4/10,39682.02
8,730,9/4/10,37894.33
8,730,16/4/10,37302.39
8,730,23/4/10,37580.2
8,730,30/4/10,37133.6
8,730,7/5/10,38654.32
8,730,14/5/10,35456.78
8,730,21/5/10,36027.8
8,730,28/5/10,35296.32
8,730,4/6/10,36669.8
8,730,11/6/10,34550.03
8,730,18/6/10,33375.11
8,730,25/6/10,31588.75
8,730,2/7/10,33489.96
8,730,9/7/10,34658.79
8,730,16/7/10,33770.87
8,730,23/7/10,34294.58
8,730,30/7/10,34754.05
8,730,6/8/10,36216.28
8,730,13/8/10,33733.57
8,730,20/8/10,33135.44
8,730,27/8/10,36655.09
8,730,3/9/10,39513.07
8,730,10/9/10,38163.54
8,730,17/9/10,37146.2
8,730,24/9/10,36700.43
8,730,1/10/10,39609.3
8,730,8/10/10,40390.18
8,730,15/10/10,36603.95
8,730,22/10/10,39379.68
8,730,29/10/10,37449.69
8,730,5/11/10,41570.54
8,730,12/11/10,40728.75
8,730,19/11/10,40166.26
8,730,26/11/10,39941.03
8,730,3/12/10,41339.73
8,730,10/12/10,43457.25
8,730,17/12/10,41715.68
8,730,24/12/10,42579.77
8,730,31/12/10,36046.14
8,730,7/1/11,44446.71
8,730,14/1/11,39694.03
8,730,21/1/11,43186.43
8,730,28/1/11,42536.6
8,730,4/2/11,40834.27
8,730,11/2/11,44235.78
8,730,18/2/11,45531.77
8,730,25/2/11,42768.73
8,730,4/3/11,43645.28
8,730,11/3/11,42519.61
8,730,18/3/11,38201.6
8,730,25/3/11,39182.2
8,730,1/4/11,40573.56
8,730,8/4/11,40041.57
8,730,15/4/11,38673.92
8,730,22/4/11,38588.4
8,730,29/4/11,34001.05
8,730,6/5/11,38536.21
8,730,13/5/11,35538.1
8,730,20/5/11,34800.13
8,730,27/5/11,33663.82
8,730,3/6/11,35150.29
8,730,10/6/11,33217.98
8,730,17/6/11,33957.42
8,730,24/6/11,34527.1
8,730,1/7/11,32933.35
8,730,8/7/11,31179.92
8,730,15/7/11,31851.51
8,730,22/7/11,32139.14
8,730,29/7/11,31879.27
8,730,5/8/11,33586.37
8,730,12/8/11,33509.09
8,730,19/8/11,31950.03
8,730,26/8/11,35143.57
8,730,2/9/11,38986.49
8,730,9/9/11,35905.6
8,730,16/9/11,36720.77
8,730,23/9/11,36277.6
8,730,30/9/11,38234.46
8,730,7/10/11,39741.47
8,730,14/10/11,36068.7
8,730,21/10/11,36247.94
8,730,28/10/11,37443.58
8,730,4/11/11,38472.72
8,730,11/11/11,38215.91
8,730,18/11/11,37839.59
8,730,25/11/11,35733.85
8,730,2/12/11,40298.9
8,730,9/12/11,38454.5
8,730,16/12/11,38921.46
8,730,23/12/11,41653.53
8,730,30/12/11,32682.85
8,730,6/1/12,39798.99
8,730,13/1/12,38881.93
8,730,20/1/12,37987.46
8,730,27/1/12,39421.64
8,730,3/2/12,44055.39
8,730,10/2/12,42656.74
8,730,17/2/12,42568.98
8,730,24/2/12,41055.27
8,730,2/3/12,47156.52
8,730,9/3/12,43591.51
8,730,16/3/12,39328.95
8,730,23/3/12,39198.93
8,730,30/3/12,39146.85
8,730,6/4/12,39965.07
8,730,13/4/12,36018.27
8,730,20/4/12,37282.1
8,730,27/4/12,36583.36
8,730,4/5/12,38723.6
8,730,11/5/12,38040.25
8,730,18/5/12,35038.69
8,730,25/5/12,36553.37
8,730,1/6/12,35233.33
8,730,8/6/12,38408.37
8,730,15/6/12,35630.85
8,730,22/6/12,34707.04
8,730,29/6/12,36051.23
8,730,6/7/12,35899
8,730,13/7/12,34844.01
8,730,20/7/12,35390.67
8,730,27/7/12,35533.21
8,730,3/8/12,38470.56
8,730,10/8/12,37159.3
8,730,17/8/12,35763.98
8,730,24/8/12,37397.94
8,730,31/8/12,40106.13
8,730,7/9/12,42671.1
8,730,14/9/12,41908.81
8,730,21/9/12,38785.03
8,730,28/9/12,41370.97
8,730,5/10/12,40164.59
8,730,12/10/12,38967.38
8,730,19/10/12,39902.29
8,730,26/10/12,38968.38
8,731,5/2/10,431
8,731,12/2/10,648
8,731,19/2/10,342
8,731,26/2/10,367
8,731,5/3/10,384
8,731,12/3/10,194
8,731,19/3/10,211
8,731,26/3/10,280
8,731,2/4/10,418
8,731,9/4/10,458
8,731,16/4/10,408
8,731,23/4/10,206
8,731,30/4/10,258
8,731,7/5/10,273
8,731,14/5/10,129
8,731,21/5/10,164
8,731,28/5/10,233
8,731,4/6/10,195
8,731,11/6/10,177
8,731,18/6/10,313
8,731,25/6/10,393
8,731,2/7/10,140
8,731,9/7/10,218
8,731,16/7/10,453
8,731,23/7/10,743
8,731,30/7/10,955
8,731,6/8/10,1001
8,731,13/8/10,1675
8,731,20/8/10,1880
8,731,27/8/10,2648
8,731,3/9/10,3419
8,731,10/9/10,2536
8,731,17/9/10,3772
8,731,24/9/10,4379
8,731,1/10/10,1501
8,731,8/10/10,1911
8,731,15/10/10,1869.5
8,731,22/10/10,2023.85
8,731,29/10/10,1801.65
8,731,5/11/10,2364.85
8,731,12/11/10,1836
8,731,19/11/10,1294
8,731,26/11/10,2721.25
8,731,3/12/10,1810.75
8,731,10/12/10,2084.75
8,731,17/12/10,3042.5
8,731,24/12/10,7405.74
8,731,31/12/10,719.75
8,731,7/1/11,584.25
8,731,14/1/11,355.75
8,731,21/1/11,380
8,731,28/1/11,513
8,731,4/2/11,785
8,731,11/2/11,1598
8,731,18/2/11,1173
8,731,25/2/11,971.5
8,731,4/3/11,970.5
8,731,11/3/11,719
8,731,18/3/11,529.5
8,731,25/3/11,493
8,731,1/4/11,456.5
8,731,8/4/11,382.5
8,731,15/4/11,559.5
8,731,22/4/11,571.5
8,731,29/4/11,363.5
8,731,6/5/11,287
8,731,13/5/11,338.5
8,731,20/5/11,212.5
8,731,27/5/11,504
8,731,3/6/11,301
8,731,10/6/11,388.5
8,731,17/6/11,449.5
8,731,24/6/11,515.5
8,731,1/7/11,534
8,731,8/7/11,1166
8,731,15/7/11,937.5
8,731,22/7/11,976
8,731,29/7/11,936.5
8,731,5/8/11,1408
8,731,12/8/11,1547.5
8,731,19/8/11,1488
8,731,26/8/11,1701
8,731,2/9/11,1850.5
8,731,9/9/11,2219.5
8,731,16/9/11,2436
8,731,23/9/11,1590
8,731,30/9/11,1437
8,731,7/10/11,2230.5
8,731,14/10/11,2219
8,731,21/10/11,1755
8,731,28/10/11,1691
8,731,4/11/11,1814.5
8,731,11/11/11,1185
8,731,18/11/11,936
8,731,25/11/11,1280
8,731,2/12/11,1735.4
8,731,9/12/11,1633.17
8,731,16/12/11,1861.61
8,731,23/12/11,3606.03
8,731,30/12/11,1094.7
8,731,6/1/12,289.47
8,731,13/1/12,296.5
8,731,20/1/12,322.5
8,731,27/1/12,87.97
8,731,3/2/12,304.94
8,731,10/2/12,574.47
8,731,17/2/12,563.91
8,731,24/2/12,394.5
8,731,2/3/12,1049.47
8,731,9/3/12,577.5
8,731,16/3/12,617.5
8,731,23/3/12,590.5
8,731,30/3/12,686.24
8,731,6/4/12,808.46
8,731,13/4/12,800
8,731,20/4/12,509.12
8,731,27/4/12,424
8,731,4/5/12,675
8,731,11/5/12,523
8,731,18/5/12,405.5
8,731,25/5/12,521.32
8,731,1/6/12,547.35
8,731,8/6/12,750.76
8,731,15/6/12,674.35
8,731,22/6/12,645.85
8,731,29/6/12,559.17
8,731,6/7/12,1058.4
8,731,13/7/12,1306.79
8,731,20/7/12,985.42
8,731,27/7/12,1356.66
8,731,3/8/12,946.68
8,731,10/8/12,1311.68
8,731,17/8/12,1823.49
8,731,24/8/12,1674.19
8,731,31/8/12,2312.27
8,731,7/9/12,2402.31
8,731,14/9/12,2202.78
8,731,21/9/12,2413.67
8,731,28/9/12,2384.93
8,731,5/10/12,2517.92
8,731,12/10/12,1998.87
8,731,19/10/12,1453.57
8,731,26/10/12,1322.41
8,732,5/2/10,5237.93
8,732,12/2/10,5625.03
8,732,19/2/10,5434.73
8,732,26/2/10,5419.86
8,732,5/3/10,5665.25
8,732,12/3/10,5925.96
8,732,19/3/10,5490.3
8,732,26/3/10,5050.72
8,732,2/4/10,5163.03
8,732,9/4/10,5169.97
8,732,16/4/10,4404.54
8,732,23/4/10,4113.48
8,732,30/4/10,4767.42
8,732,7/5/10,5748.19
8,732,14/5/10,5493.28
8,732,21/5/10,5406.01
8,732,28/5/10,4707.77
8,732,4/6/10,4636.57
8,732,11/6/10,5980.95
8,732,18/6/10,5145.04
8,732,25/6/10,6425.56
8,732,2/7/10,5423.68
8,732,9/7/10,5106.11
8,732,16/7/10,5171.11
8,732,23/7/10,4816.71
8,732,30/7/10,5744.43
8,732,6/8/10,4908.7
8,732,13/8/10,4420.86
8,732,20/8/10,4830
8,732,27/8/10,4141.85
8,732,3/9/10,4925.21
8,732,10/9/10,4185.69
8,732,17/9/10,4751.33
8,732,24/9/10,4492.87
8,732,1/10/10,5013.88
8,732,8/10/10,5940.46
8,732,15/10/10,5162.54
8,732,22/10/10,5948.57
8,732,29/10/10,4691.16
8,732,5/11/10,5145.16
8,732,12/11/10,5511.35
8,732,19/11/10,4865.83
8,732,26/11/10,5233.84
8,732,3/12/10,4598.29
8,732,10/12/10,4704.24
8,732,17/12/10,5124.41
8,732,24/12/10,5684.5
8,732,31/12/10,4667.9
8,732,7/1/11,4552.74
8,732,14/1/11,4576.47
8,732,21/1/11,4925.4
8,732,28/1/11,4477.06
8,732,4/2/11,4302.14
8,732,11/2/11,4804.09
8,732,18/2/11,7252.25
8,732,25/2/11,5231.93
8,732,4/3/11,6504.16
8,732,11/3/11,5205.55
8,732,18/3/11,5207.04
8,732,25/3/11,4686.2
8,732,1/4/11,5409.86
8,732,8/4/11,5827.55
8,732,15/4/11,5214.56
8,732,22/4/11,5966.25
8,732,29/4/11,5207.08
8,732,6/5/11,6102.15
8,732,13/5/11,5175.24
8,732,20/5/11,5054.41
8,732,27/5/11,4812.96
8,732,3/6/11,4684.78
8,732,10/6/11,5560.91
8,732,17/6/11,5884.99
8,732,24/6/11,5708.04
8,732,1/7/11,6227.72
8,732,8/7/11,5756.94
8,732,15/7/11,5026.28
8,732,22/7/11,5424.65
8,732,29/7/11,5161.73
8,732,5/8/11,5204.02
8,732,12/8/11,5294.98
8,732,19/8/11,4722.02
8,732,26/8/11,5147.27
8,732,2/9/11,5150.48
8,732,9/9/11,5574.15
8,732,16/9/11,5414.19
8,732,23/9/11,5045.17
8,732,30/9/11,5007.33
8,732,7/10/11,5498.97
8,732,14/10/11,5710.51
8,732,21/10/11,5272.71
8,732,28/10/11,5206.91
8,732,4/11/11,5271.46
8,732,11/11/11,5335.21
8,732,18/11/11,4701.27
8,732,25/11/11,5368.35
8,732,2/12/11,4367.04
8,732,9/12/11,4421.87
8,732,16/12/11,4733.36
8,732,23/12/11,5526.32
8,732,30/12/11,4451.72
8,732,6/1/12,5756.98
8,732,13/1/12,5095.66
8,732,20/1/12,4744.7
8,732,27/1/12,4835.69
8,732,3/2/12,5415.57
8,732,10/2/12,6011.14
8,732,17/2/12,6233.39
8,732,24/2/12,6591.14
8,732,2/3/12,6740.46
8,732,9/3/12,6710.2
8,732,16/3/12,5905.69
8,732,23/3/12,5499.31
8,732,30/3/12,5341.54
8,732,6/4/12,6369.13
8,732,13/4/12,5459.97
8,732,20/4/12,4857.31
8,732,27/4/12,5341.68
8,732,4/5/12,5512.23
8,732,11/5/12,6034.53
8,732,18/5/12,5446.16
8,732,25/5/12,4883.35
8,732,1/6/12,5508.98
8,732,8/6/12,6224.31
8,732,15/6/12,5614.09
8,732,22/6/12,4765.44
8,732,29/6/12,5763.42
8,732,6/7/12,6197.26
8,732,13/7/12,5664
8,732,20/7/12,5477.62
8,732,27/7/12,4899.82
8,732,3/8/12,5413.47
8,732,10/8/12,5180.25
8,732,17/8/12,5149.5
8,732,24/8/12,4833.87
8,732,31/8/12,6553.64
8,732,7/9/12,5146.83
8,732,14/9/12,4229.28
8,732,21/9/12,5326.42
8,732,28/9/12,5468.67
8,732,5/10/12,5149.87
8,732,12/10/12,4878.61
8,732,19/10/12,5137.45
8,732,26/10/12,5674.55
8,734,5/2/10,3899.6
8,734,12/2/10,3810.15
8,734,19/2/10,4087.83
8,734,26/2/10,3340.22
8,734,5/3/10,3858.57
8,734,12/3/10,3075.78
8,734,19/3/10,3139.91
8,734,26/3/10,3353.49
8,734,2/4/10,3321.09
8,734,9/4/10,3777.02
8,734,16/4/10,4219.55
8,734,23/4/10,2992.75
8,734,30/4/10,3412.4
8,734,7/5/10,4093.58
8,734,14/5/10,3495.82
8,734,21/5/10,2922.99
8,734,28/5/10,3177.76
8,734,4/6/10,2955.43
8,734,11/6/10,2650.75
8,734,18/6/10,2673.68
8,734,25/6/10,2917.34
8,734,2/7/10,3514.8
8,734,9/7/10,3603.39
8,734,16/7/10,3394.24
8,734,23/7/10,2653.36
8,734,30/7/10,3318.5
8,734,6/8/10,3360.27
8,734,13/8/10,2916.59
8,734,20/8/10,4112.93
8,734,27/8/10,3882.49
8,734,3/9/10,3778.32
8,734,10/9/10,3909.94
8,734,17/9/10,4078.65
8,734,24/9/10,4915.39
8,734,1/10/10,4430.51
8,734,8/10/10,3497.57
8,734,15/10/10,3285.74
8,734,22/10/10,3826.43
8,734,29/10/10,4752.08
8,734,5/11/10,3707.43
8,734,12/11/10,4310.55
8,734,19/11/10,4254.41
8,734,26/11/10,4480.77
8,734,3/12/10,5753.06
8,734,10/12/10,5431.34
8,734,17/12/10,5136.28
8,734,24/12/10,5940.77
8,734,31/12/10,2263.59
8,734,7/1/11,2739.22
8,734,14/1/11,2917.67
8,734,21/1/11,2880.7
8,734,28/1/11,2936.89
8,734,4/2/11,3357.94
8,734,11/2/11,3907.25
8,734,18/2/11,4793
8,734,25/2/11,2924.21
8,734,4/3/11,3500.37
8,734,11/3/11,3242.26
8,734,18/3/11,3154.24
8,734,25/3/11,3536.99
8,734,1/4/11,3858.82
8,734,8/4/11,3438.75
8,734,15/4/11,3375.81
8,734,22/4/11,3975.24
8,734,29/4/11,3563.3
8,734,6/5/11,4210.28
8,734,13/5/11,3883.31
8,734,20/5/11,3185.91
8,734,27/5/11,3596.03
8,734,3/6/11,2820.1
8,734,10/6/11,2618.96
8,734,17/6/11,3140.74
8,734,24/6/11,2932.83
8,734,1/7/11,2466.08
8,734,8/7/11,3367.23
8,734,15/7/11,2713.76
8,734,22/7/11,2985.25
8,734,29/7/11,2553.18
8,734,5/8/11,3024.63
8,734,12/8/11,3551.13
8,734,19/8/11,3170.72
8,734,26/8/11,3896.03
8,734,2/9/11,3759.17
8,734,9/9/11,3828.5
8,734,16/9/11,5276.18
8,734,23/9/11,3252.29
8,734,30/9/11,3268.54
8,734,7/10/11,4344.7
8,734,14/10/11,4790.1
8,734,21/10/11,4525.29
8,734,28/10/11,5523.13
8,734,4/11/11,3847.81
8,734,11/11/11,4764.29
8,734,18/11/11,3718.01
8,734,25/11/11,4986.47
8,734,2/12/11,4772.44
8,734,9/12/11,6540.96
8,734,16/12/11,6645.15
8,734,23/12/11,8549.59
8,734,30/12/11,3288.31
8,734,6/1/12,2211.99
8,734,13/1/12,2857.87
8,734,20/1/12,2812.66
8,734,27/1/12,3171
8,734,3/2/12,3901.36
8,734,10/2/12,4752.44
8,734,17/2/12,4577.52
8,734,24/2/12,3796.14
8,734,2/3/12,3347.13
8,734,9/3/12,3109.04
8,734,16/3/12,3441.78
8,734,23/3/12,3185.12
8,734,30/3/12,3164.01
8,734,6/4/12,3274.96
8,734,13/4/12,2663.13
8,734,20/4/12,3210.71
8,734,27/4/12,3449.54
8,734,4/5/12,4249.98
8,734,11/5/12,4588.33
8,734,18/5/12,4049.67
8,734,25/5/12,3364.19
8,734,1/6/12,3015.2
8,734,8/6/12,3032.56
8,734,15/6/12,3196.24
8,734,22/6/12,3081.36
8,734,29/6/12,2474.86
8,734,6/7/12,3219.43
8,734,13/7/12,3212.83
8,734,20/7/12,3445.65
8,734,27/7/12,2819.54
8,734,3/8/12,2665.44
8,734,10/8/12,2841.92
8,734,17/8/12,3613.16
8,734,24/8/12,3350.43
8,734,31/8/12,3600.81
8,734,7/9/12,3544.9
8,734,14/9/12,4438.6
8,734,21/9/12,4047.96
8,734,28/9/12,5199.95
8,734,5/10/12,3971.72
8,734,12/10/12,3407.36
8,734,19/10/12,4566.67
8,734,26/10/12,5620.63
8,735,12/2/10,2.5
8,735,5/3/10,4
8,735,12/3/10,2.5
8,735,9/4/10,5
8,735,30/4/10,2.5
8,735,18/6/10,3.5
8,735,23/7/10,-12.96
8,735,12/11/10,11.47
8,735,3/12/10,11.47
8,735,22/4/11,11.47
8,735,3/6/11,11.47
8,735,1/7/11,11.47
8,735,30/12/11,9.97
8,735,6/7/12,11.97
8,736,5/2/10,18015.38
8,736,12/2/10,16088.96
8,736,19/2/10,17908.69
8,736,26/2/10,16710.79
8,736,5/3/10,18036.3
8,736,12/3/10,15644.77
8,736,19/3/10,15593.24
8,736,26/3/10,14543.75
8,736,2/4/10,17852.53
8,736,9/4/10,16015.37
8,736,16/4/10,15864.23
8,736,23/4/10,15215.35
8,736,30/4/10,15160.64
8,736,7/5/10,18139.55
8,736,14/5/10,16650.73
8,736,21/5/10,16901.94
8,736,28/5/10,18384.47
8,736,4/6/10,19957.8
8,736,11/6/10,19736.37
8,736,18/6/10,16353.08
8,736,25/6/10,16478.54
